7.172248413247371210e-04,6.419329630033356092e-04,5.742538963767246287e-04,7.280865601786145084e-04,6.204044663447407827e-04,7.293229517677063357e-04,5.789572802593379334e-04,7.630802618181758284e-04,6.764998588648814520e-04,6.606398151745048039e-04
9.890807704165575183e-05,1.025463410819778509e-04,1.554282088104781483e-04,8.801138022660609517e-05,2.011266633259356409e-04,1.110861923787160796e-04,1.547847405511448349e-04,1.456446118461549618e-04,9.969307338588795191e-05,6.417338312368498225e-05
5.524162922295571682e-02,5.651198050437564874e-02,5.505487988386174175e-02,5.898659535178992636e-02,5.599529913075068643e-02,5.522755954806723988e-02,5.774847296558727888e-02,5.570492446405005127e-02,5.496877291364714313e-02,5.605418737444686772e-02
1.798034704216760343e-02,1.569773294780054881e-02,1.729341072232524340e-02,1.728473385321075209e-02,1.699650656984001348e-02,1.693933764868304354e-02,1.734840219239706938e-02,1.680337258375438209e-02,1.623257380858738469e-02,1.653379774759024257e-02
2.155681245850042151e-03,2.317551866461372862e-03,2.285674604445037984e-03,2.334472593064437166e-03,2.106932057935924450e-03,2.172861376494297867e-03,2.025945396854092907e-03,2.194529074830744216e-03,2.284118988350483832e-03,2.308381770796822177e-03
1.260359835122011052e-01,1.235608876387110505e-01,1.236707230790734663e-01,1.245622572368980524e-01,1.226376667984978852e-01,1.228139737127243863e-01,1.183037618823101766e-01,1.245078063365749887e-01,1.221683861567759155e-01,1.228825237572871015e-01
3.353917683066905964e-01,3.400053161404812396e-01,3.353824402117880354e-01,3.340384685296147182e-01,3.397820880998426163e-01,3.399671636554013610e-01,3.383951346237283331e-01,3.404403155080622523e-01,3.454242875241884669e-01,3.368846763054764160e-01
4.177758157900899882e-01,4.180881387389869253e-01,4.132441526524685549e-01,4.194879820760902267e-01,4.120527540728441407e-01,4.197376417382285285e-01,4.201734855113234968e-01,4.136537499387513694e-01,4.157096284155734622e-01,4.162656402418244417e-01
9.031528555114688717e-02,9.170163764000774376e-02,8.967037449823528350e-02,9.358887369139412549e-02,9.374491457904783609e-02,9.199885510531319310e-02,9.753081725703025007e-02,9.250380035390726174e-02,9.292195531862763869e-02,9.478418975985937467e-02
2.155832672912160153e-05,4.299454219920284157e-05,2.888096410462453892e-05,6.719447954584799852e-05,3.056535968655674641e-05,4.874281208100242119e-05,1.442390384384386901e-05,4.918916818428773765e-05,1.826232667884342972e-05,5.109061169979312717e-05
5.694139991931163915e-03,5.431859686397516769e-03,5.610325350342710779e-03,4.966018632309772245e-03,5.656449282592204003e-03,4.465730254141055643e-03,4.983646542816407704e-03,5.676764503826347771e-03,5.408226959119660782e-03,6.076307908224398008e-03
7.139914795890536792e-02,7.069305644498159735e-02,7.231794158428507535e-02,7.114056626095610625e-02,7.091972286219377919e-02,7.230767088118719710e-02,7.131621431103550568e-02,7.078099117804367846e-02,7.290582301184343750e-02,7.354009158719686245e-02
1.310903970587642617e-02,1.338452282059270082e-02,1.395717176238291113e-02,1.317594981311340230e-02,1.370654346542125000e-02,1.294923099502747962e-02,1.319307253671097441e-02,1.305000440742856010e-02,1.336912613925111785e-02,1.313906758221081508e-02
6.162897682834538315e-01,6.112156631071066215e-01,6.135594154380621390e-01,6.151606614960833941e-01,6.123086647083543221e-01,6.088787407209677038e-01,6.103244771493696597e-01,6.138128516791414580e-01,6.097020957935460617e-01,6.175966954653333563e-01
1.640372090921624615e-01,1.591449990244496460e-01,1.602912849453852207e-01,1.604720429641710300e-01,1.570092224681627902e-01,1.640761307029394434e-01,1.576602808430319913e-01,1.626100788096399852e-01,1.605138323490689078e-01,1.635023644280111099e-01
1.215185977929016170e+00,1.221663667584480306e+00,1.213032883113900562e+00,1.214474174365468562e+00,1.212601449020575872e+00,1.215382274533574725e+00,1.215083873760133715e+00,1.215866062919059409e+00,1.212395249390205043e+00,1.214233064135929352e+00
1.437320864583582943e-02,1.456061457569641712e-02,1.416010237339271165e-02,1.305640570035350272e-02,1.500800393802230112e-02,1.320094086003678786e-02,1.323691752132045638e-02,1.330198408887943440e-02,1.431985946053289209e-02,1.346098368270021682e-02
8.391665842332028946e-01,8.332953889592811247e-01,8.370170883588882171e-01,8.263908672434294722e-01,8.347025318878810163e-01,8.375027868612533455e-01,8.348859143240168201e-01,8.406409082404808775e-01,8.290785001210939642e-01,8.267525789384021495e-01
2.719373309890464885e-01,2.792366045574966593e-01,2.734092424976688473e-01,2.726433377130668689e-01,2.767233267459824342e-01,2.681611240014484809e-01,2.702295510487655039e-01,2.724423201407539241e-01,2.768521087919278423e-01,2.733057121007833046e-01
4.533006301315833930e-01,4.427496762085431081e-01,4.458531237075782361e-01,4.373019040117287481e-01,4.447245070448220816e-01,4.459714961142245415e-01,4.508135800789805914e-01,4.416688679713168253e-01,4.599679915960185328e-01,4.364056546966496031e-01
1.227925329671735420e-02,1.312782950074680745e-02,1.352532066054236599e-02,1.331964888556153546e-02,1.397130041566543510e-02,1.380693634084426830e-02,1.329569640598907490e-02,1.394132119780197229e-02,1.410630074009132720e-02,1.418631295380617073e-02
4.119709512505228405e-02,4.100980352573701387e-02,4.014263891208286195e-02,4.055854275758490751e-02,4.103078274807252235e-02,4.013375938667702869e-02,4.195535792216097126e-02,4.015319715947349849e-02,3.992141283305829930e-02,4.146356025401312650e-02
1.789743602231919917e-01,1.787569149405609237e-01,1.799122145229133662e-01,1.800838793404399563e-01,1.779643700672509654e-01,1.793305875076272871e-01,1.795584606700719177e-01,1.808921400154564207e-01,1.798490630167361159e-01,1.805270826264767925e-01
3.148632478517979782e-01,3.149745742059714693e-01,3.148030422382352422e-01,3.140280580151917911e-01,3.139268834563171406e-01,3.092501187237663984e-01,3.171154605907540169e-01,3.113897190587091024e-01,3.155132195491529568e-01,3.132772645586005544e-01
4.642327919431687988e-02,4.578712476858053104e-02,4.508191281391374372e-02,4.585843167198202369e-02,4.646237244108186032e-02,4.618618787104793177e-02,4.657494004821161743e-02,4.637763808480990790e-02,4.453808936264524315e-02,4.470920484392575112e-02
3.981997394918537769e-02,3.992000732893780102e-02,3.859562459963856995e-02,4.033605847543585143e-02,3.895405616915954133e-02,4.113636061377079489e-02,4.033553989206461327e-02,4.032663523118310001e-02,3.945242742301220684e-02,4.166615021643234329e-02
3.505808967699147738e-01,3.564300794338385314e-01,3.562067495844387643e-01,3.493966707118787984e-01,3.557841076898926591e-01,3.536062699490327699e-01,3.581808439056955451e-01,3.504014482126800445e-01,3.543773535215470338e-01,3.550008281425948709e-01
9.696441710933808439e-03,9.872519270137511058e-03,9.457890773132972620e-03,9.477732473565165378e-03,1.001287985193517402e-02,9.940724745557124459e-03,9.809546600683647505e-03,9.505281312841560790e-03,9.795009820548193982e-03,9.291583157232510826e-03
7.481033702435834105e-03,7.248072185197382104e-03,6.447876642624738967e-03,6.928512532067263897e-03,7.174653263890364875e-03,6.809195070019189756e-03,7.387290083528469213e-03,6.509846725263483506e-03,7.756081443315102249e-03,7.829605369591884773e-03
1.037231155212988906e-02,1.111116592815523593e-02,1.175051644364347170e-02,1.072055768617225478e-02,1.100828888391852667e-02,1.199230269536571275e-02,1.104912938614151761e-02,1.051936011979503344e-02,1.173316953885017444e-02,1.141198136509472862e-02
5.090100249760828310e-01,4.946338428453442848e-01,5.055707283085474346e-01,5.022746174568714084e-01,4.977710706869688528e-01,4.956710532516314660e-01,4.915626434544508316e-01,4.989404055017769846e-01,4.919305724313483008e-01,5.072332139471628087e-01
4.654668081764631871e-01,4.624123678576688157e-01,4.600026779182246339e-01,4.602081779679012552e-01,4.632516774268830018e-01,4.606927863181051741e-01,4.639517740743572816e-01,4.611108732355967965e-01,4.563808418207942474e-01,4.629643231617493471e-01
1.019967085288967956e+00,1.029271389156615868e+00,1.018280730998346373e+00,1.018971371116098590e+00,1.021020400959468777e+00,1.005460334200376060e+00,1.017142498111756499e+00,1.014363653643189922e+00,1.020440162061180045e+00,1.014544495638711519e+00
5.975806469952019834e-02,6.222425082153226067e-02,5.922889932438733795e-02,6.056037929092673161e-02,6.138412918497060389e-02,6.051418037904694042e-02,5.934559764019658318e-02,5.820710552310195268e-02,5.910609534232018347e-02,6.018934082879337510e-02
4.754942569266323166e-03,4.405265722525052163e-03,4.436760191888812661e-03,4.079932355364331367e-03,4.541640659802760605e-03,3.851653899794876650e-03,4.353766036399205931e-03,3.986118241891355336e-03,3.945865049934224079e-03,4.273728666210486159e-03
5.439347442627827656e-01,5.542969634245542565e-01,5.335242437271462412e-01,5.461320361451144079e-01,5.401786870808092944e-01,5.510402721142648730e-01,5.483410681825179323e-01,5.423202434803268135e-01,5.480372450405763818e-01,5.489599202579528159e-01
1.176757565695693260e-03,1.235783394493810078e-03,1.173732764929566984e-03,1.523126401597771828e-03,1.253524400321593584e-03,9.251583474089197009e-04,1.210324003646677613e-03,1.482737299086622470e-03,1.310955708889335403e-03,1.126277161908265621e-03
1.916334715340496375e-01,1.902601905950749295e-01,1.916723698867330017e-01,1.920159433375470126e-01,1.905838335904675440e-01,1.948134431102861164e-01,1.945780782869700742e-01,1.874367676068270372e-01,1.929321097903176352e-01,1.984447948176290832e-01
5.127062608048369623e-04,5.004069341567799313e-04,4.979258277627896011e-04,5.885692180169153345e-04,5.533428172149725205e-04,5.060334167859449747e-04,5.555164128750191520e-04,5.227636579142165780e-04,5.005953230524446589e-04,4.396390669516660773e-04
6.827179160608824043e-03,6.555328176695473380e-03,6.323941471183707093e-03,6.756190675368124732e-03,6.791285355572584601e-03,6.611117004492337614e-03,6.430490361383140070e-03,6.429876264076577613e-03,6.870914152538657588e-03,6.281755662412011505e-03
7.822093260544096816e-02,8.071003044626504086e-02,8.375215820002253342e-02,7.465690747655000237e-02,7.922429081467620426e-02,8.015592784631486722e-02,7.746504495295424009e-02,7.509321953213102252e-02,8.099849584704105210e-02,7.915403449481440978e-02
1.321653020651801791e+00,1.323298215782560794e+00,1.317083285568003248e+00,1.320350001754631242e+00,1.318995755782438994e+00,1.315017778640338308e+00,1.333361466821158636e+00,1.301017762151061907e+00,1.314695171422873177e+00,1.312640465425013447e+00
9.659653542218965550e-01,9.660112772325479824e-01,9.671586069780390149e-01,9.669675919374095541e-01,9.680645770199353128e-01,9.673586548922973316e-01,9.653575328753637441e-01,9.636677696084896549e-01,9.684685477639723983e-01,9.658649977179593060e-01
2.549646395879156310e-03,2.540158867310166220e-03,2.365891049534112230e-03,1.927323146363926071e-03,2.107433391970122295e-03,2.983432065806932657e-03,3.044354989440450562e-03,2.412840711590614855e-03,2.732897488183403181e-03,2.899987077022621491e-03
3.161684895748296809e-01,3.103675611953461977e-01,3.180025582965519959e-01,3.147275261007134728e-01,3.133996454344413762e-01,3.146119196221859871e-01,3.158179840243793834e-01,3.100255362501259659e-01,3.138512094908790795e-01,3.105794263179973425e-01
2.349642438519031762e-01,2.325053412099674921e-01,2.279672918475500742e-01,2.363730863840962648e-01,2.377149203557171186e-01,2.445444468948979599e-01,2.362045525389144529e-01,2.313752393747172953e-01,2.320206584716835441e-01,2.365578913745931822e-01
6.877948740224552882e-02,6.911919304745092751e-02,6.797537859749951117e-02,6.802414130791861746e-02,6.758422836784348797e-02,6.918394736229836750e-02,6.932269723368150727e-02,6.896803870037727935e-02,6.902151163612312013e-02,6.821030962796580110e-02
1.745149004075452925e+00,1.745667770747135750e+00,1.731014720294936637e+00,1.721954229122992119e+00,1.741961480328462653e+00,1.721126544649184353e+00,1.742226478247029364e+00,1.744685941409846786e+00,1.720383193879456929e+00,1.741311877198054914e+00
2.474663711381521955e-02,2.492595130348536012e-02,2.417064292690212363e-02,2.418929396054070313e-02,2.512219018406143881e-02,2.555549389410721392e-02,2.630165406551014315e-02,2.462231641820345276e-02,2.498007331114646817e-02,2.490307373051036874e-02
2.685300463976962246e-02,2.704052535793795287e-02,2.608042344969233733e-02,2.623086915358827445e-02,2.630996194267644361e-02,2.708147299118943835e-02,2.692613723772905449e-02,2.641930888223182824e-02,2.560117326198314835e-02,2.645397908160867367e-02
1.408841793814192167e+00,1.409477066283354230e+00,1.408505792789206623e+00,1.409402617923512180e+00,1.408040518306808098e+00,1.411468925852392697e+00,1.405803713233996000e+00,1.411117664302661057e+00,1.408536366505033000e+00,1.407093483877520868e+00
1.775630178009434679e-01,1.782373685828201326e-01,1.763998464733136928e-01,1.784338122490605194e-01,1.762947363883856922e-01,1.772008481509366462e-01,1.784188309803038386e-01,1.776567263637158778e-01,1.787274182171283698e-01,1.814360173107471830e-01
2.061817548853953908e-01,2.030233954163118693e-01,2.035494291333309058e-01,2.046877106280068082e-01,2.000978622684696784e-01,2.109867407205687218e-01,2.006553583845811783e-01,1.961018733806348946e-01,2.039214066638839751e-01,2.050893050802379824e-01
1.345704406556345600e-01,1.329235638082247317e-01,1.328193730948586948e-01,1.287799443534139443e-01,1.286408825728605487e-01,1.321069836480689708e-01,1.309920093579533540e-01,1.339572085394304390e-01,1.308701978760726248e-01,1.279088454936264108e-01
1.053942786504710460e-01,1.047615531473946593e-01,1.050618495045392425e-01,1.045126380157605922e-01,1.118832624484957378e-01,1.033176002360647883e-01,1.027344250836306760e-01,1.042182524272218663e-01,1.026203720655810142e-01,1.047457723512056349e-01
1.531028101420249532e-02,1.494191740275714088e-02,1.610200654597622114e-02,1.673430211322669489e-02,1.567359294801126332e-02,1.570402693534837801e-02,1.617842918611912123e-02,1.522468222964236048e-02,1.598877580848381830e-02,1.479346412203836128e-02
1.554192341148885881e-01,1.547406555564161124e-01,1.543257313652126872e-01,1.515404214823865559e-01,1.532816291805256803e-01,1.575359475691344435e-01,1.529958189011163538e-01,1.605187254152202203e-01,1.548828177312433219e-01,1.522286812514652976e-01
5.135841179449360805e-01,5.136697029567587336e-01,5.132759255859324909e-01,5.188658878551271059e-01,5.179252162899306011e-01,5.184251177492547047e-01,5.225387583164128324e-01,5.168488171151356392e-01,5.134044374721914439e-01,5.125186615368481080e-01
4.209696381474908877e-02,4.284315152494624912e-02,4.574124331978532410e-02,4.230920872422726936e-02,4.131295250491944654e-02,4.303133921060398048e-02,4.372600514902541535e-02,4.643687329643673978e-02,4.261909179818749310e-02,4.501912068313385779e-02
9.710712246726748154e-01,9.546906107063450886e-01,9.652174462843187142e-01,9.653122930284638858e-01,9.551761454121010519e-01,9.626386942294228311e-01,9.580657956885905158e-01,9.564695695943132847e-01,9.627001743828417224e-01,9.683389526265875347e-01
4.483516365408073134e-02,4.480318110695286071e-02,4.613172954129698272e-02,4.691941110918193547e-02,4.336514200505682537e-02,4.623937877700545068e-02,4.441054654475629082e-02,4.760440628859702317e-02,4.912663404346323537e-02,4.596838705873970005e-02
8.636384910333282372e-01,8.707009881441495347e-01,8.498959497446578748e-01,8.544157896887313308e-01,8.482068322758831158e-01,8.606505839527988089e-01,8.625703020055592862e-01,8.581903136420223621e-01,8.661738122708187992e-01,8.499888773168257083e-01
2.338432779337923178e-04,2.600229943375678482e-04,1.689174110177347218e-04,1.090773919589789584e-04,1.821721883426617825e-04,1.815754366828972624e-04,1.146039268786830313e-04,2.132937003197115159e-04,1.219431152526278704e-04,8.962304057245455431e-05
8.710421393241610799e-01,8.738293554702069033e-01,8.789568966947360895e-01,8.792709797066203814e-01,8.703025665237822395e-01,8.722473190428207124e-01,8.600779821661515001e-01,8.680867096199267330e-01,8.649486193222591934e-01,8.780838870731085821e-01
6.705581465035478361e-01,6.787463601244841938e-01,6.753060102324623948e-01,6.752073512570356817e-01,6.720202869279386926e-01,6.721346398242340481e-01,6.783524353387139216e-01,6.707769498875928438e-01,6.730972264172726538e-01,6.670755100181872121e-01
1.290337374835296980e-01,1.302236128076678379e-01,1.304212307216717492e-01,1.265243824655326865e-01,1.246360904067058822e-01,1.259354264332626372e-01,1.231945095116821903e-01,1.227684342614566715e-01,1.249454274452160146e-01,1.257771221428229114e-01
1.485085987832481247e-01,1.414644754335732113e-01,1.393309960742863118e-01,1.416423697518399416e-01,1.363583902627033273e-01,1.385723449450956268e-01,1.399188546423469071e-01,1.390989062248107200e-01,1.441209994894702973e-01,1.364614690165777411e-01
2.009946092884100222e-05,1.732946670561977452e-05,1.596161923314069978e-06,1.384137453949319025e-05,4.373936342377713665e-06,1.261261044656660082e-05,9.583313533252294766e-06,1.260388957525542757e-05,3.492232321864301441e-06,0.000000000000000000e+00
7.409957721914727001e-04,7.666433127241771865e-04,6.729925681082148461e-04,7.189212814666275358e-04,7.360416198502540194e-04,6.695588205188834170e-04,8.213903047139725546e-04,7.099357665113461202e-04,6.305589676462914663e-04,5.405595324705010944e-04
1.963715416768135213e+00,1.957659331627130017e+00,1.941664101644425600e+00,1.950574650745118044e+00,1.946654933764887963e+00,1.939670124065712375e+00,1.960360411823031335e+00,1.964328327981277988e+00,1.959096838325665946e+00,1.934016106337399954e+00
2.393630566540972377e-05,1.700092729336151403e-06,1.206304072576163147e-05,2.496678635304878181e-05,7.911108991232559305e-06,9.632891244221852885e-06,6.878770465440959436e-06,1.274251300872056388e-06,1.106189260318796030e-05,8.440281789810710701e-06
2.111851006259987951e-01,2.127036732119625129e-01,2.114099905377871125e-01,2.113654409675760903e-01,2.107089114543276853e-01,2.091868422469744804e-01,2.107344117974138120e-01,2.103319395376682110e-01,2.118853724637684288e-01,2.090021457945229200e-01
1.325193689000467301e-01,1.312415177190517090e-01,1.279393531725808164e-01,1.259978468002811436e-01,1.258249909503914021e-01,1.324015180598277497e-01,1.326277780459763633e-01,1.307831049773909848e-01,1.330865212889541516e-01,1.308514301236242683e-01
3.297396630475500356e-01,3.302081208147440994e-01,3.371147046051585217e-01,3.323816358200875620e-01,3.271543574367640761e-01,3.326697101146268709e-01,3.314384147566248884e-01,3.297131817753766736e-01,3.328766144563483631e-01,3.253756995481356662e-01
2.689034833705362601e-02,2.685059411438131538e-02,2.657101121089625387e-02,2.583692294958093646e-02,2.714795220362012027e-02,2.739509404303014720e-02,2.662150344132216059e-02,2.644724795655902308e-02,2.794157208455430585e-02,2.763030079059359406e-02
2.962264030453751196e-01,2.986148225100589970e-01,2.978428896898777101e-01,2.906254605215163322e-01,2.965155428750271271e-01,2.970480453672729726e-01,2.946375724765831206e-01,2.986966500027510296e-01,3.002614182471649573e-01,2.858826076574892960e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.397209217107347948e-08,0.000000000000000000e+00
2.275060900362163852e-01,2.290382078226193829e-01,2.305653126209024628e-01,2.255166645066514208e-01,2.299932852204173428e-01,2.318076285395077596e-01,2.267850561748442628e-01,2.332320370749796090e-01,2.257881531004950759e-01,2.303597837501892009e-01
1.674040819659735169e+00,1.659075744804553221e+00,1.679883417962796832e+00,1.665591762086381600e+00,1.671194266820495100e+00,1.666700327672554049e+00,1.663769971962661298e+00,1.664125849506311150e+00,1.671513364738531404e+00,1.666875209027116611e+00
2.168332533086056169e-01,2.182367719741228895e-01,2.126480435631473154e-01,2.094347996630652187e-01,2.130858488564161546e-01,2.156803755992474092e-01,2.183091223227481559e-01,2.148761484474939754e-01,2.131490893049446667e-01,2.115540072998715049e-01
1.109029465641168333e+00,1.106157371549648660e+00,1.116162260869476341e+00,1.107356728041653637e+00,1.108161417732037579e+00,1.111493095088413208e+00,1.113358380302470252e+00,1.107504971387003989e+00,1.115336502861662638e+00,1.107496475623969134e+00
7.084139941210269159e-03,7.414134031602300813e-03,7.560723371539288147e-03,7.773136897317350566e-03,7.287679199021511109e-03,7.331993948000513350e-03,6.938277539249868356e-03,6.836237148946483835e-03,7.345210467049747421e-03,7.651689269241699828e-03
2.145121873691834859e-03,2.343294046118238674e-03,2.337828350860824030e-03,1.935769721936483195e-03,2.001189003585302634e-03,2.042075566925467475e-03,2.078466954924299091e-03,2.086830158349432113e-03,1.689304212711087655e-03,2.066832868776855361e-03
5.420392439026049114e-02,5.161417464580086989e-02,5.124036512021416800e-02,4.987921472755173224e-02,5.218340997343471482e-02,5.146587675862886874e-02,5.129158515587167039e-02,5.390158390937530020e-02,5.235484067951560322e-02,5.321737492391779428e-02
3.918314952270891549e-01,3.958418945241192199e-01,3.951150438925645214e-01,3.944403694206294331e-01,3.922248170709077830e-01,3.979992909679169188e-01,3.879162902832062332e-01,3.975999818136288222e-01,3.884315506293698483e-01,3.988671938037512965e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.586726316196761327e-02,5.438719925617618162e-02,5.106366809776136800e-02,5.419792835403726416e-02,5.339754290424009175e-02,5.268275772507324123e-02,5.401500377510119744e-02,5.220055141139163385e-02,5.384243384728241988e-02,5.336991447690921098e-02
4.049112645363194679e-02,3.991643686485635972e-02,4.036385813037639270e-02,4.093861994264250820e-02,3.849862930578431403e-02,3.944715354741772095e-02,3.938039140687738665e-02,4.118703678121735795e-02,3.891522100118371269e-02,4.102655984051779836e-02
6.850409313381980447e-02,7.078682052285856230e-02,6.972943472539253063e-02,7.094923739669753426e-02,6.800486992968761413e-02,6.927403124090961151e-02,6.856302832254780599e-02,7.090579484193511306e-02,6.837592475935584668e-02,6.891447513586071438e-02
1.253926714383615023e-04,1.522430190137026530e-04,1.300694990235708832e-04,5.978726074082946933e-05,7.987672520841619260e-05,8.747615823280411164e-05,1.040747024287208680e-04,1.253488209235505797e-04,6.976675073943067326e-05,9.195521270534382668e-05
4.227031284499265795e-01,4.263121403172560608e-01,4.312671851599939599e-01,4.294710372775952245e-01,4.258725955446939215e-01,4.288847164372541765e-01,4.280741865774964627e-01,4.258538711428395129e-01,4.307029365777007013e-01,4.303148662498289534e-01
2.317327497086028032e-01,2.363672212838893172e-01,2.281621997780010069e-01,2.306695216166739504e-01,2.330852551522249183e-01,2.346643468303831470e-01,2.382392056297848726e-01,2.331469058702920205e-01,2.335334862683624002e-01,2.324145501091675337e-01
4.343313978837102796e-01,4.401596982699657601e-01,4.391830455727919746e-01,4.465070413443429920e-01,4.434152707587964981e-01,4.426885765931252159e-01,4.377836414230109052e-01,4.397186226149719657e-01,4.474918234585975596e-01,4.399066519613560322e-01
5.710595953638533673e-02,5.392609306840224354e-02,5.897658082211975489e-02,5.492126947062112019e-02,5.630454083455543879e-02,5.581180843122948709e-02,5.732802814942015990e-02,5.662577484926280269e-02,5.661346465297393410e-02,5.599174542134831983e-02
2.860354540318393824e-04,4.303441011719184297e-04,2.985007811913746004e-04,4.118816401272761192e-04,4.546718255741093715e-04,4.131930418807867747e-04,3.371797750831901264e-04,3.251752544651696146e-04,4.824517142147282723e-04,2.560266960706154989e-04
2.703617790003252225e-03,2.677406567453674991e-03,2.666279168438772176e-03,3.056369007167761796e-03,2.847366770061410084e-03,2.637302538039876763e-03,2.805832633861477052e-03,2.817753517630609481e-03,2.541136541782864494e-03,2.748713082539799499e-03
7.110481352056245707e-02,6.753489940407561565e-02,6.921405763641530484e-02,7.259465287289454394e-02,6.724890981599199180e-02,6.749835545308814633e-02,7.069635185414824274e-02,6.811376645681681274e-02,6.693396461752974813e-02,6.738364179056809122e-02
2.848472612033316864e-06,2.311436666938758919e-07,0.000000000000000000e+00,7.150331154436204288e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.193477224228317018e-06
5.916162693300265922e-04,6.761352557945220828e-04,6.448286215203712611e-04,6.168503725141155332e-04,6.225773657147645962e-04,6.059344468374577982e-04,5.255487821952588984e-04,6.145143507990917390e-04,6.192366973737055543e-04,5.575093531696249244e-04
3.302424752416190101e-02,3.378249511596272125e-02,3.243091707525790762e-02,3.316326781863038198e-02,3.228401747539016986e-02,3.383226482554814452e-02,3.088349278578600421e-02,3.193034460348492115e-02,3.389834044154074050e-02,3.296453773569486129e-02
8.277125302306244381e-02,7.897229678356468274e-02,8.060442981702237164e-02,8.162087772155265930e-02,7.472591487955701495e-02,8.094477439429097199e-02,7.820112325831099498e-02,8.201312762550974633e-02,7.917293956313475878e-02,7.824275640304213797e-02
7.219333698182573041e-03,7.480631304393541361e-03,7.109959019542182006e-03,7.262766844382056823e-03,6.697844355015160171e-03,6.842547237217054198e-03,7.004322240416933215e-03,7.337770928280883120e-03,7.140347626101219494e-03,7.042047095290223692e-03
7.011382617808965545e-01,6.945510286456018090e-01,6.888221367635271042e-01,6.914901895767915363e-01,6.939923592122474449e-01,6.992026368741502962e-01,6.921820734622181615e-01,6.961885803719266574e-01,6.884216605225780272e-01,7.074793360341624648e-01
7.630569675310029387e-01,7.614767119512424465e-01,7.650566594425265432e-01,7.578332835562158198e-01,7.720957982900099603e-01,7.617360076711181538e-01,7.677090816446717758e-01,7.661264560359025699e-01,7.686676331841361121e-01,7.679905500191915868e-01
2.530175119103196882e-03,2.241221416914571715e-03,2.651355577391051408e-03,2.363087302824229061e-03,2.593311127919792434e-03,2.360921652769301486e-03,2.705831622811537274e-03,2.559648353050555242e-03,2.626696804954471980e-03,2.384295514759807080e-03
4.964984181007348618e-01,5.004092674809997865e-01,4.962785619975897400e-01,5.024359868884000768e-01,5.010778214429361110e-01,4.974351639538912573e-01,4.902909091890354509e-01,4.994789853834091797e-01,4.899995503184373935e-01,4.922212162298403304e-01
4.471527008470999737e-02,4.491716097475864644e-02,4.580192325154011646e-02,4.394261054678234163e-02,4.622403729190930483e-02,4.612866905516857519e-02,4.474615486290180189e-02,4.604347943461976206e-02,4.404124530231730977e-02,4.563501966533180937e-02
1.064926856651056575e+00,1.066566661203960376e+00,1.070196885650722241e+00,1.067413273162700849e+00,1.066466469758756475e+00,1.072337416594363324e+00,1.069377355017092190e+00,1.065657077179796186e+00,1.070136707837662016e+00,1.070639844491592774e+00
7.798959618376125752e-03,7.394554339519488276e-03,7.254128100349397507e-03,8.041397649881654175e-03,6.420518441847349565e-03,7.533382160220724634e-03,6.865325379520200236e-03,7.452092506147428227e-03,8.195800057271543024e-03,7.824659532439916243e-03
2.191785578970704973e-02,2.211585196422721084e-02,2.184556766177567916e-02,2.427675444060624702e-02,2.055885010192702242e-02,2.281993587777612215e-02,2.249565460208417800e-02,2.251034168179026629e-02,2.228571919059648201e-02,2.189071725383561276e-02
5.494598192648030288e-01,5.594669765402218164e-01,5.569425978409462408e-01,5.638664563212130165e-01,5.591619781048572380e-01,5.603760899327215883e-01,5.475040484191261436e-01,5.478691018416383951e-01,5.484616302101326113e-01,5.455510259004546780e-01
1.576980505556380807e+00,1.571702705211121653e+00,1.565809185766491085e+00,1.569489778732640062e+00,1.569591578654842223e+00,1.571265660266430109e+00,1.577565613156273860e+00,1.568711218517650607e+00,1.587159541728744960e+00,1.576197161040552963e+00
2.601486823871539122e-02,2.412498185259404418e-02,2.567026309291060501e-02,2.536510026409289492e-02,2.440230080016783307e-02,2.444321607698769078e-02,2.459628962707348029e-02,2.500488763918735577e-02,2.789256150735779788e-02,2.554743815591807576e-02
4.829979676802616528e-01,4.830187373599839629e-01,4.850672305088242764e-01,4.876312016577341590e-01,4.823608681786489827e-01,4.827006726968129935e-01,4.860647525972383587e-01,4.854390455103658741e-01,4.884563540043061480e-01,4.826559968050079252e-01
3.546065154611079129e-02,3.695257829009605810e-02,3.449120182106862192e-02,3.422648718335959822e-02,3.482703708544006294e-02,3.607469931589027401e-02,3.550089829853918938e-02,3.488610789551804120e-02,3.402917780420429417e-02,3.358461328990196282e-02
7.894348570690594702e-01,7.957550206868506670e-01,7.866678141769068988e-01,7.848306547054204607e-01,7.865111480036846014e-01,7.870322178497553001e-01,7.974361120184279006e-01,7.830596495514667854e-01,7.946509537105238552e-01,7.875860823205613759e-01
